CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15609513,Surname_9513,411,Spain,Male,45,10,111189.35965835725,1,1,1,189439.08642329136,0
15609514,Surname_9514,504,France,Female,40,2,56402.25786275754,2,1,1,104374.40592906435,0
15609515,Surname_9515,633,France,Female,59,7,137456.0607832996,2,1,1,185171.518366538,0
15609516,Surname_9516,558,France,Male,29,10,200301.50151302453,3,0,1,150946.89468616177,0
15609517,Surname_9517,669,Spain,Male,81,2,149910.4708847521,3,1,0,174917.5999502551,0
15609518,Surname_9518,843,Spain,Female,75,10,105045.31223506463,2,0,1,149336.0520189621,0
15609519,Surname_9519,536,Germany,Male,68,4,31406.12935471668,4,1,1,97625.46872620971,0
15609520,Surname_9520,847,France,Female,46,0,62178.29370777192,4,1,0,184622.49357856403,1
15609521,Surname_9521,791,Germany,Male,36,5,236529.71944297926,4,1,1,162103.29775672226,0
15609522,Surname_9522,479,France,Female,62,10,192952.01187102238,1,1,1,131818.26587825874,0
15609523,Surname_9523,476,France,Male,71,1,21892.971907801788,3,1,1,101776.72824494907,1
15609524,Surname_9524,641,Spain,Female,83,2,1378.6514771898517,4,1,1,27979.52752946367,0
15609525,Surname_9525,463,France,Male,89,10,43854.83531017962,1,1,1,164940.42691110386,0
15609526,Surname_9526,548,France,Male,30,0,235972.68457133137,3,0,0,89110.05767800372,0
15609527,Surname_9527,362,Spain,Male,82,10,145009.72942878844,4,1,0,78291.36462474617,0
15609528,Surname_9528,620,Germany,Male,29,5,209664.93856228745,4,0,1,53822.28227028783,1
15609529,Surname_9529,438,France,Female,88,4,116306.25324942045,1,1,0,112909.58712780426,0
15609530,Surname_9530,564,France,Male,31,9,206659.03817357658,4,0,0,167675.78217672306,0
15609531,Surname_9531,793,Germany,Female,59,1,8479.104439529234,3,0,1,65023.76287856868,0
15609532,Surname_9532,627,France,Female,65,10,106704.86175340727,4,1,1,184925.43023374706,0
15609533,Surname_9533,796,France,Male,41,7,94398.62092172302,1,0,1,85419.53952970111,0
15609534,Surname_9534,823,France,Female,82,8,245386.60143406127,4,1,1,194188.83592604092,0
15609535,Surname_9535,830,Spain,Male,34,2,75118.93308088016,1,1,1,138559.49679706123,1
15609536,Surname_9536,552,France,Female,55,5,104229.21211636288,2,0,1,79770.73676860293,0
15609537,Surname_9537,423,France,Male,45,5,189700.21214691704,4,0,0,196890.07948440494,0
15609538,Surname_9538,374,France,Male,50,9,220178.27486134757,3,0,0,122918.96410364323,0
15609539,Surname_9539,450,France,Female,41,5,219597.04356284082,4,1,0,156042.57607954662,0
15609540,Surname_9540,525,France,Female,87,7,98627.71766531198,1,0,1,95840.36472905813,1
15609541,Surname_9541,776,Spain,Male,21,4,237138.73826714442,2,1,1,32665.37722564938,0
15609542,Surname_9542,466,Spain,Female,50,9,163377.2190661654,3,0,1,193166.2756119418,0
15609543,Surname_9543,515,France,Male,27,9,212783.88705524828,4,1,1,71128.19970169218,0
15609544,Surname_9544,390,Spain,Male,53,7,231569.30686827816,2,1,1,184404.47578494847,0
15609545,Surname_9545,778,France,Female,90,2,58399.93081955666,1,1,0,182436.04713007057,1
15609546,Surname_9546,693,Germany,Male,48,6,124799.62131038825,3,0,0,28049.870745931017,0
15609547,Surname_9547,773,France,Female,21,0,146949.32394483115,1,1,1,31793.564004023014,0
15609548,Surname_9548,715,Spain,Male,25,3,200609.42326205396,4,0,0,126289.23788872904,0
15609549,Surname_9549,469,France,Male,44,4,100291.42426697987,1,0,0,16819.185147799057,0
15609550,Surname_9550,446,Germany,Male,53,6,52612.29310706653,2,1,0,90020.65684246618,0
15609551,Surname_9551,494,Spain,Female,26,5,185808.63340031123,1,1,0,110280.13603725604,0
15609552,Surname_9552,565,France,Male,60,5,148083.62140372104,3,0,0,47389.869531920405,1
15609553,Surname_9553,578,France,Male,41,1,224574.73658919134,2,1,0,156332.4608649971,0
15609554,Surname_9554,662,France,Female,54,10,163757.49514640376,4,0,1,92000.4243948554,1
15609555,Surname_9555,479,Germany,Male,58,1,4206.750177741275,1,1,0,90397.5508359172,1
15609556,Surname_9556,701,France,Female,43,1,241662.85002511038,1,1,1,54526.71464671259,0
15609557,Surname_9557,726,Germany,Female,21,9,148277.67340351015,4,1,0,178681.80417452016,0
15609558,Surname_9558,667,Spain,Female,18,7,148969.3162875446,4,1,1,12132.055838272045,0
15609559,Surname_9559,821,France,Male,37,6,227315.34866702507,1,1,1,11309.62111989249,0
15609560,Surname_9560,486,France,Female,62,0,165952.208575854,4,1,1,199136.329238329,0
15609561,Surname_9561,673,Germany,Male,86,8,119830.29579722282,2,1,0,14006.325188395576,0
15609562,Surname_9562,686,Spain,Female,69,10,26821.33359357569,3,0,0,39477.00843007258,0
15609563,Surname_9563,622,Spain,Male,81,10,240549.69532813376,2,1,1,177755.29234315947,0
15609564,Surname_9564,466,France,Female,38,7,19621.844470010834,1,1,1,126987.27310744977,0
15609565,Surname_9565,655,France,Female,89,8,42574.94630207409,2,0,0,128748.90061704369,0
15609566,Surname_9566,717,Spain,Female,42,3,204884.21562288882,1,0,1,100388.01937689431,0
15609567,Surname_9567,443,Spain,Male,84,4,122601.33209669766,2,1,0,38614.63878817035,0
15609568,Surname_9568,517,Germany,Female,43,10,44567.12082389786,1,0,1,79753.26677854348,0
15609569,Surname_9569,791,France,Male,44,4,71540.47790746293,4,0,0,146404.14151265152,1
15609570,Surname_9570,552,France,Male,69,10,248503.59851029984,2,0,0,102219.02190643936,0
15609571,Surname_9571,690,France,Male,80,8,146005.0334963412,1,0,0,148663.20472453718,0
15609572,Surname_9572,498,Spain,Male,62,7,100403.35954161624,4,1,1,11377.932178009762,1
15609573,Surname_9573,751,France,Male,75,9,219054.36431618416,1,1,0,134595.47502091585,0
15609574,Surname_9574,532,Germany,Male,55,5,119924.210768927,2,1,1,122660.24694547863,0
15609575,Surname_9575,762,Germany,Female,52,10,76983.86524723668,2,1,1,195134.0210484281,0
15609576,Surname_9576,501,France,Female,63,9,41055.59629496716,1,0,0,182333.20301564052,0
15609577,Surname_9577,423,France,Male,88,10,186117.30371823598,4,0,1,124061.88315399498,0
15609578,Surname_9578,714,Germany,Male,20,9,149055.77324782414,3,0,1,119478.0942721784,0
15609579,Surname_9579,750,France,Female,23,0,23088.50086932332,1,0,1,27588.37442054822,0
15609580,Surname_9580,623,France,Female,30,6,147909.98073564802,1,1,1,188802.5297517539,0
15609581,Surname_9581,391,France,Male,63,8,39862.71355488541,3,1,1,144310.055744984,0
15609582,Surname_9582,845,Spain,Female,50,3,245429.94494650365,1,1,1,105420.98644895619,0
15609583,Surname_9583,561,Spain,Male,79,3,64927.275692517964,2,0,0,172915.41307819224,0
15609584,Surname_9584,450,Germany,Female,80,4,174004.0449353321,2,1,1,148832.80550615015,1
15609585,Surname_9585,394,Spain,Female,73,7,164011.2674427937,4,0,1,117078.17805000939,0
15609586,Surname_9586,431,Germany,Female,56,10,172837.864401271,3,1,0,112433.58819555506,0
15609587,Surname_9587,366,Germany,Female,77,4,107498.72836484203,1,0,0,185993.59360378268,0
15609588,Surname_9588,422,Spain,Female,41,3,18582.949666941713,2,0,1,161829.11005077668,0
15609589,Surname_9589,363,France,Male,67,7,245001.84438853402,1,0,1,86586.11346346019,0
15609590,Surname_9590,782,France,Male,50,10,47881.45862678897,3,1,0,129477.43472824957,0
15609591,Surname_9591,506,Spain,Female,91,4,192430.07252735304,2,1,0,47308.38387220393,0
15609592,Surname_9592,572,Spain,Male,24,7,34393.375058035606,3,0,0,187318.87636674335,0
15609593,Surname_9593,481,France,Male,63,0,70299.25362717906,1,0,1,142097.73833047482,0
15609594,Surname_9594,687,Spain,Female,79,2,139971.66217247854,4,0,0,192405.18071346756,0
15609595,Surname_9595,753,France,Male,18,6,103367.34056401001,1,0,1,65472.81476967966,1
15609596,Surname_9596,725,France,Male,82,0,239566.62659975572,1,0,0,69883.8537150657,1
15609597,Surname_9597,725,Germany,Female,62,10,211921.29866345823,3,0,1,168100.8406382298,0
15609598,Surname_9598,396,France,Male,72,4,230447.58687969617,2,1,0,59748.01898519749,1
15609599,Surname_9599,456,Germany,Female,83,5,160174.1409380155,3,1,0,77952.80617054431,0
15609600,Surname_9600,457,France,Female,84,0,54728.9269709926,2,0,1,178017.38995220757,0
15609601,Surname_9601,614,France,Male,71,6,129624.85702516213,1,1,0,108372.97327445795,0
15609602,Surname_9602,554,Germany,Female,80,8,191383.3490543764,1,1,1,67073.38816069729,0
15609603,Surname_9603,428,Germany,Male,71,8,16179.555161238257,4,1,0,87772.44541613903,0
15609604,Surname_9604,504,France,Male,69,2,215779.26733864183,4,1,1,145263.2285253814,0
15609605,Surname_9605,620,Spain,Female,71,3,157837.72919329815,3,1,1,40146.17140680121,0
15609606,Surname_9606,825,Germany,Male,84,0,180892.86694849058,2,1,1,192810.42809391415,1
15609607,Surname_9607,834,France,Male,54,3,173573.860228829,4,1,1,103654.8248207301,0
15609608,Surname_9608,596,France,Male,29,4,211940.5964090245,4,0,1,155335.10905182213,0
15609609,Surname_9609,368,Spain,Male,76,6,21880.237209558865,1,1,0,143373.6009929746,0
15609610,Surname_9610,695,Germany,Male,37,4,94260.98739836497,1,0,1,139340.33298389718,1
15609611,Surname_9611,785,France,Male,49,7,125654.14912545061,3,1,1,89809.27860203746,0
15609612,Surname_9612,375,France,Male,88,6,136649.30303598166,3,1,0,18045.94834503234,1
15609613,Surname_9613,566,France,Female,61,0,235638.79057915747,2,0,0,150874.924892269,0
15609614,Surname_9614,503,France,Male,83,1,10615.960064207231,4,0,1,191217.67051712808,0
15609615,Surname_9615,503,Germany,Female,72,6,216598.3450941415,1,1,0,105955.39758881225,1
15609616,Surname_9616,523,Spain,Female,33,2,137975.26799704504,2,1,1,191228.041789239,0
15609617,Surname_9617,441,France,Male,88,1,138657.0423165364,4,0,0,111631.13200577033,0
15609618,Surname_9618,782,Spain,Female,85,10,80082.58029623338,2,1,0,41800.190206179774,0
15609619,Surname_9619,687,Spain,Female,69,8,160905.04769018487,2,1,1,55498.39898848676,0
15609620,Surname_9620,829,Spain,Female,54,9,161603.28191229794,3,1,1,174296.4334363297,0
15609621,Surname_9621,530,Spain,Male,63,7,47323.49351610352,4,0,0,128090.47529810328,0
15609622,Surname_9622,480,Spain,Female,58,7,169251.48652737372,2,1,1,88734.69474236833,0
15609623,Surname_9623,799,Germany,Female,22,2,66676.5803277847,2,1,0,161883.4457098484,0
15609624,Surname_9624,830,France,Female,83,10,172196.66651731168,2,0,1,131924.72309012304,0
15609625,Surname_9625,647,France,Female,22,9,152985.748979807,3,1,0,175734.18973422088,0
15609626,Surname_9626,624,Spain,Female,80,8,178987.99498855943,3,1,1,194479.16342720998,0
15609627,Surname_9627,622,France,Female,20,7,4924.949834502895,1,1,1,133735.07621625063,0
15609628,Surname_9628,841,France,Male,25,1,31341.404910899873,3,1,0,194437.20249807826,0
15609629,Surname_9629,766,France,Female,43,6,210050.1639770771,3,1,1,99373.19755891146,0
15609630,Surname_9630,425,Spain,Female,91,7,95180.81533767794,4,0,0,169597.24790292943,1
15609631,Surname_9631,526,Spain,Male,70,6,209179.588613264,4,0,1,182224.51992810183,0
15609632,Surname_9632,533,France,Male,46,8,15668.564706029592,2,0,0,18582.658174036023,0
15609633,Surname_9633,668,France,Female,31,6,192342.83862077017,1,0,1,174367.43363957922,0
15609634,Surname_9634,480,Germany,Female,22,6,20941.75858997671,3,1,1,87650.94157474146,0
15609635,Surname_9635,712,France,Male,44,0,117081.66069978267,4,1,0,85663.50621414543,0
15609636,Surname_9636,398,Germany,Female,85,1,234393.41043586406,1,1,0,158505.79011847018,0
15609637,Surname_9637,404,France,Female,46,4,19419.517371900452,4,1,1,56803.34051135291,0
15609638,Surname_9638,503,Spain,Male,20,10,87665.53238656477,2,1,0,15990.63766344189,0
15609639,Surname_9639,704,Germany,Female,47,0,129587.14966187843,3,0,1,61519.65507233595,0
15609640,Surname_9640,549,Germany,Male,26,9,224864.327485834,2,1,0,133203.67574684997,0
15609641,Surname_9641,657,Germany,Female,18,6,83151.79849827451,2,1,1,191151.49575701955,1
15609642,Surname_9642,705,France,Female,40,4,201760.40284541933,4,1,0,85187.17805723664,0
15609643,Surname_9643,722,France,Male,84,4,179543.2582000293,1,0,1,161532.90172357523,0
15609644,Surname_9644,467,Germany,Male,49,7,76766.84280713467,3,1,0,48101.99365317061,0
15609645,Surname_9645,612,Spain,Female,23,8,85203.31082753772,1,0,1,171863.23180105333,1
15609646,Surname_9646,395,France,Female,66,9,47753.04624496191,2,0,0,155432.34264361023,0
15609647,Surname_9647,651,Germany,Female,32,0,173240.59203652665,3,1,0,95147.37447238062,0
15609648,Surname_9648,705,Spain,Male,75,9,140775.59734114117,2,1,0,180024.54409320137,0
15609649,Surname_9649,749,Spain,Male,70,3,38738.026730254474,4,0,1,17194.94661152105,0
15609650,Surname_9650,757,Germany,Male,47,10,155017.5691122468,1,0,0,159321.01831024766,0
15609651,Surname_9651,538,Germany,Male,57,1,124662.4112522123,1,1,0,16688.47458117257,0
15609652,Surname_9652,659,Spain,Male,76,8,23147.488176736508,2,1,0,174349.26625033704,0
15609653,Surname_9653,667,Spain,Male,80,8,238425.8583403542,1,0,1,43587.997560591924,0
15609654,Surname_9654,478,Spain,Female,65,0,208688.94340349277,1,0,1,17273.608088537538,0
15609655,Surname_9655,398,Germany,Male,85,2,17756.031979003605,2,1,0,68669.38325502531,1
15609656,Surname_9656,374,France,Male,24,9,232816.98447023414,3,1,1,43960.274713501545,0
15609657,Surname_9657,615,France,Male,64,7,229169.4569109488,4,0,0,133846.96464145242,0
15609658,Surname_9658,467,France,Male,60,1,10545.754183266808,3,0,0,99748.84152599919,0
15609659,Surname_9659,813,Spain,Female,33,1,50369.73645236153,3,0,1,34651.10562989504,0
15609660,Surname_9660,493,Spain,Male,39,1,175602.09668416233,4,0,0,184066.09676216368,0
15609661,Surname_9661,791,Germany,Female,80,4,233643.39375572742,2,1,0,79880.92581153502,0
15609662,Surname_9662,549,Germany,Male,63,8,205778.68043913346,2,1,0,63739.84922165297,0
15609663,Surname_9663,506,France,Female,62,6,70474.4634860634,4,1,1,142630.44756441473,0
15609664,Surname_9664,836,France,Male,58,6,8359.639130442603,1,0,1,84765.12381689141,0
15609665,Surname_9665,697,Germany,Male,42,1,118221.85362076592,3,1,0,37645.82007603746,1
15609666,Surname_9666,483,France,Male,67,1,22990.436152473067,1,1,0,120651.46695929824,0
15609667,Surname_9667,749,France,Male,84,4,61324.058026548475,2,0,1,15768.726432238578,0
15609668,Surname_9668,497,Germany,Female,69,6,160024.2640180463,3,0,1,129163.41539765109,0
15609669,Surname_9669,685,France,Female,48,6,123754.73722973134,2,0,1,174835.2967298195,0
15609670,Surname_9670,420,Spain,Male,54,8,94179.8142753608,4,0,1,59783.23474997918,0
15609671,Surname_9671,582,France,Male,39,2,232490.5815873341,4,0,0,171940.79735873203,0
15609672,Surname_9672,683,Spain,Female,44,0,48241.54376701378,1,1,1,56557.52823778428,0
15609673,Surname_9673,648,France,Female,19,8,121869.5607880648,1,0,0,48467.61895968022,0
15609674,Surname_9674,503,France,Female,39,0,143373.7949633349,2,1,0,145923.09813160766,0
15609675,Surname_9675,439,Germany,Male,70,7,80485.50918956449,2,1,0,22446.74294818048,0
15609676,Surname_9676,683,Spain,Female,34,4,176324.35979076603,4,0,1,17720.64689371815,1
15609677,Surname_9677,548,Germany,Male,73,7,216819.66895610126,3,1,1,96636.86318960828,0
15609678,Surname_9678,510,France,Male,48,6,135369.73213574747,4,0,1,16477.70996076355,0
15609679,Surname_9679,375,France,Female,60,8,195334.2357786097,2,1,1,104368.98921796354,0
15609680,Surname_9680,470,Germany,Male,89,1,15240.411181413727,4,1,1,133391.33233149178,1
15609681,Surname_9681,650,France,Male,70,8,38445.640744436016,1,1,0,53360.0818635159,0
15609682,Surname_9682,561,France,Female,22,9,115506.38221183197,1,0,1,180785.8846168893,0
15609683,Surname_9683,412,Germany,Male,19,4,230254.96395660896,2,1,0,48052.93850869896,0
15609684,Surname_9684,800,France,Female,76,4,132897.8641837026,4,1,0,55124.277825744924,0
15609685,Surname_9685,785,France,Female,21,0,108075.52940601122,2,1,1,183481.52150739,0
15609686,Surname_9686,417,France,Female,51,5,150026.89253985582,3,1,1,140632.95459648158,0
15609687,Surname_9687,602,Spain,Male,84,9,31116.448720275996,1,1,0,110440.89893574391,0
15609688,Surname_9688,759,France,Female,90,9,163420.15822119013,4,0,1,72729.2394829935,0
15609689,Surname_9689,808,Spain,Female,23,9,23505.286151013686,1,0,0,156125.1473910506,1
15609690,Surname_9690,351,France,Male,75,9,144198.32909243662,4,1,0,121784.39741293644,0
15609691,Surname_9691,747,Spain,Male,64,2,178597.5102846257,1,1,1,74966.25085907549,1
15609692,Surname_9692,457,France,Female,22,9,102876.8659571376,2,1,0,166934.8670890853,0
15609693,Surname_9693,635,France,Male,78,2,227725.68171443444,1,1,0,160970.96285099688,0
15609694,Surname_9694,398,Spain,Male,73,2,38008.0111550809,4,1,1,188763.03891926643,1
15609695,Surname_9695,489,Spain,Male,52,3,42739.61785051514,2,0,0,199026.4248154432,0
15609696,Surname_9696,567,Spain,Male,30,8,129228.60236276808,4,1,1,12191.032528009362,0
15609697,Surname_9697,393,Spain,Male,43,7,232913.8434665613,3,0,1,70822.98458575827,0
15609698,Surname_9698,766,France,Female,81,5,97674.65074104395,4,0,0,46602.94499282089,0
15609699,Surname_9699,618,France,Female,28,7,231599.96944035927,4,0,0,50585.205854963395,0
15609700,Surname_9700,427,France,Female,79,7,173368.72297738597,2,1,1,174315.0104550328,0
15609701,Surname_9701,565,Spain,Male,64,0,195638.8068121784,4,0,0,195236.69787824564,0
15609702,Surname_9702,731,France,Male,87,8,234467.67610093436,3,1,1,188612.9290490553,0
15609703,Surname_9703,447,Spain,Female,75,0,143082.08430329835,3,0,0,142329.49447541672,1
15609704,Surname_9704,585,France,Female,27,10,160413.23259457274,2,1,0,115441.8900167037,0
15609705,Surname_9705,631,Germany,Female,33,1,144747.6090867147,3,0,1,131220.35457712947,0
15609706,Surname_9706,498,France,Male,29,8,196214.6398611361,2,0,0,172578.94344158593,0
15609707,Surname_9707,761,France,Female,88,6,68351.57362598256,1,1,1,11336.69933137439,1
15609708,Surname_9708,653,Germany,Male,67,9,197011.95910139623,4,1,1,91368.5254067022,1
15609709,Surname_9709,833,Germany,Female,32,0,178386.40781734965,4,0,1,106248.61539539107,0
15609710,Surname_9710,773,Spain,Female,76,2,150516.5442839096,4,1,0,185457.63135078788,0
15609711,Surname_9711,415,Germany,Male,87,0,9697.936071042606,4,0,1,42694.43847921067,0
15609712,Surname_9712,583,Germany,Male,79,4,193635.99296253937,2,0,0,151427.65789666536,0
15609713,Surname_9713,806,Spain,Female,89,3,33106.488248689086,4,1,0,185562.66412470973,1
15609714,Surname_9714,436,Germany,Female,79,7,240492.98076210823,3,1,0,155162.78780993997,0
15609715,Surname_9715,428,Germany,Female,67,8,20373.275303207123,3,1,1,11954.838616249803,0
15609716,Surname_9716,554,France,Male,71,3,180068.89494571296,1,1,1,135294.68997058732,1
15609717,Surname_9717,628,France,Male,71,2,90106.42091740911,2,0,0,49810.94550418182,0
15609718,Surname_9718,686,Germany,Female,45,3,183922.59802874306,1,0,0,124973.91544342587,0
15609719,Surname_9719,603,Spain,Female,68,2,129738.17774150615,4,0,0,118520.66159454701,0
15609720,Surname_9720,653,France,Female,91,5,157376.30771685636,3,1,1,191838.82314569337,0
15609721,Surname_9721,729,France,Male,50,0,18859.185152414775,2,0,1,46154.78152854825,0
15609722,Surname_9722,479,Germany,Female,18,1,241619.7730917507,3,1,1,19596.528886723187,1
